country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
United States,US,2022-04-03,Films,10,Blade: Trinity,,1
United States,US,2022-04-03,TV,1,Bridgerton,Bridgerton: Season 2,2
United States,US,2022-04-03,TV,2,Bridgerton,Bridgerton: Season 1,2
United States,US,2022-04-03,TV,3,Is It Cake?,Is It Cake?: Season 1,3
United States,US,2022-04-03,TV,4,Inventing Anna,Inventing Anna: Limited Series,8
United States,US,2022-04-03,TV,5,Good Girls,Good Girls: Season 4,4
United States,US,2022-04-03,TV,6,The Last Kingdom,The Last Kingdom: Season 5,4
United States,US,2022-04-03,TV,7,PIECES OF HER,PIECES OF HER: Season 1,5
United States,US,2022-04-03,TV,8,CoComelon,CoComelon: Season 5,1
United States,US,2022-04-03,TV,9,Heartland,Heartland: Season 14,1
United States,US,2022-04-03,TV,10,Get Organized with The Home Edit,Get Organized with The Home Edit: Season 2,1
United States,US,2022-03-27,Films,1,The Adam Project,,3
United States,US,2022-03-27,Films,2,Black Crab,,2
United States,US,2022-03-27,Films,3,A Walk Among the Tombstones,,2
United States,US,2022-03-27,Films,4,Rescued by Ruby,,2
United States,US,2022-03-27,Films,5,Blade Runner 2049,,1
United States,US,2022-03-27,Films,6,Windfall,,2
United States,US,2022-03-27,Films,7,Shrek,,4
United States,US,2022-03-27,Films,8,London Has Fallen,,2
United States,US,2022-03-27,Films,9,Shrek 2,,4
United States,US,2022-03-27,Films,10,In Good Hands,,1
United States,US,2022-03-27,TV,1,Bridgerton,Bridgerton: Season 2,1
United States,US,2022-03-27,TV,2,Is It Cake?,Is It Cake?: Season 1,2
United States,US,2022-03-27,TV,3,Inventing Anna,Inventing Anna: Limited Series,7
United States,US,2022-03-27,TV,4,Good Girls,Good Girls: Season 4,3
United States,US,2022-03-27,TV,5,Bridgerton,Bridgerton: Season 1,1
United States,US,2022-03-27,TV,6,Bad Vegan: Fame. Fraud. Fugitives.,Bad Vegan: Fame. Fraud. Fugitives.: Limited Series,2
United States,US,2022-03-27,TV,7,The Last Kingdom,The Last Kingdom: Season 5,3
United States,US,2022-03-27,TV,8,PIECES OF HER,PIECES OF HER: Season 1,4
United States,US,2022-03-27,TV,9,Human Resources,Human Resources: Season 1,2
United States,US,2022-03-27,TV,10,Top Boy,Top Boy: Season 2,1
United States,US,2022-03-20,Films,1,The Adam Project,,2
United States,US,2022-03-20,Films,2,A Walk Among the Tombstones,,1
United States,US,2022-03-20,Films,3,Black Crab,,1
United States,US,2022-03-20,Films,4,Rescued by Ruby,,1
United States,US,2022-03-20,Films,5,Shrek,,3
United States,US,2022-03-20,Films,6,Shrek 2,,3
United States,US,2022-03-20,Films,7,London Has Fallen,,1
United States,US,2022-03-20,Films,8,A Madea Homecoming,,4
United States,US,2022-03-20,Films,9,Despicable Me 2,,7
United States,US,2022-03-20,Films,10,Windfall,,1
United States,US,2022-03-20,TV,1,Good Girls,Good Girls: Season 4,2
United States,US,2022-03-20,TV,2,The Last Kingdom,The Last Kingdom: Season 5,2
United States,US,2022-03-20,TV,3,Bad Vegan: Fame. Fraud. Fugitives.,Bad Vegan: Fame. Fraud. Fugitives.: Limited Series,1
United States,US,2022-03-20,TV,4,Inventing Anna,Inventing Anna: Limited Series,6
United States,US,2022-03-20,TV,5,PIECES OF HER,PIECES OF HER: Season 1,3
United States,US,2022-03-20,TV,6,Life After Death with Tyler Henry,Life After Death with Tyler Henry: Season 1,2
United States,US,2022-03-20,TV,7,Is It Cake?,Is It Cake?: Season 1,1
United States,US,2022-03-20,TV,8,Love Is Blind,Love Is Blind: Season 2,6
United States,US,2022-03-20,TV,9,Worst Roommate Ever,Worst Roommate Ever: Season 1,3
United States,US,2022-03-20,TV,10,Human Resources,Human Resources: Season 1,1
United States,US,2022-03-13,Films,1,The Adam Project,,1
United States,US,2022-03-13,Films,2,Shrek,,2
United States,US,2022-03-13,Films,3,Shrek 2,,2
United States,US,2022-03-13,Films,4,Shooter,,1
United States,US,2022-03-13,Films,5,A Madea Homecoming,,3
United States,US,2022-03-13,Films,6,The Weekend Away,,2
United States,US,2022-03-13,Films,7,Coach Carter,,1
United States,US,2022-03-13,Films,8,21,,1
United States,US,2022-03-13,Films,9,The Green Mile,,1
United States,US,2022-03-13,Films,10,Despicable Me 2,,6
United States,US,2022-03-13,TV,1,PIECES OF HER,PIECES OF HER: Season 1,2
United States,US,2022-03-13,TV,2,Good Girls,Good Girls: Season 4,1
United States,US,2022-03-13,TV,3,The Last Kingdom,The Last Kingdom: Season 5,1
United States,US,2022-03-13,TV,4,Inventing Anna,Inventing Anna: Limited Series,5
United States,US,2022-03-13,TV,5,Worst Roommate Ever,Worst Roommate Ever: Season 1,2
United States,US,2022-03-13,TV,6,Love Is Blind,Love Is Blind: Season 2,5
United States,US,2022-03-13,TV,7,Vikings: Valhalla,Vikings: Valhalla: Season 1,3
United States,US,2022-03-13,TV,8,Life After Death with Tyler Henry,Life After Death with Tyler Henry: Season 1,1
United States,US,2022-03-13,TV,9,The Last Kingdom,The Last Kingdom: Season 1,1
United States,US,2022-03-13,TV,10,Good Girls,Good Girls: Season 1,1
United States,US,2022-03-06,Films,1,A Madea Homecoming,,2
United States,US,2022-03-06,Films,2,Shrek 2,,1
United States,US,2022-03-06,Films,3,The Weekend Away,,1
United States,US,2022-03-06,Films,4,Just Like Heaven,,1
United States,US,2022-03-06,Films,5,Battleship,,1
United States,US,2022-03-06,Films,6,21 Bridges,,1
United States,US,2022-03-06,Films,7,Against The Ice,,1
United States,US,2022-03-06,Films,8,Shrek,,1
United States,US,2022-03-06,Films,9,Despicable Me 2,,5
United States,US,2022-03-06,Films,10,Restless,,2
United States,US,2022-03-06,TV,1,Worst Roommate Ever,Worst Roommate Ever: Season 1,1
United States,US,2022-03-06,TV,2,Vikings: Valhalla,Vikings: Valhalla: Season 1,2
United States,US,2022-03-06,TV,3,Inventing Anna,Inventing Anna: Limited Series,4
United States,US,2022-03-06,TV,4,Love Is Blind,Love Is Blind: Season 2,4
United States,US,2022-03-06,TV,5,PIECES OF HER,PIECES OF HER: Season 1,1
United States,US,2022-03-06,TV,6,jeen-yuhs: A Kanye Trilogy,,3
United States,US,2022-03-06,TV,7,Sweet Magnolias,Sweet Magnolias: Season 2,5
United States,US,2022-03-06,TV,8,Love Is Blind,Love Is Blind: Season 1,2
United States,US,2022-03-06,TV,9,CoComelon,CoComelon: Season 4,12
United States,US,2022-03-06,TV,10,Ozark,Ozark: Season 4,7
United States,US,2022-02-27,Films,1,A Madea Homecoming,,1
United States,US,2022-02-27,Films,2,Despicable Me 2,,4
United States,US,2022-02-27,Films,3,Texas Chainsaw Massacre,,2
United States,US,2022-02-27,Films,4,The Tinder Swindler,,4
United States,US,2022-02-27,Films,5,St. Vincent,,2
United States,US,2022-02-27,Films,6,Despicable Me,,4
United States,US,2022-02-27,Films,7,Blackhat,,2
United States,US,2022-02-27,Films,8,Restless,,1
United States,US,2022-02-27,Films,9,Downfall: The Case Against Boeing,,1
United States,US,2022-02-27,Films,10,Halloween,,1
United States,US,2022-02-27,TV,1,Inventing Anna,Inventing Anna: Limited Series,3
United States,US,2022-02-27,TV,2,Love Is Blind,Love Is Blind: Season 2,3
United States,US,2022-02-27,TV,3,Vikings: Valhalla,Vikings: Valhalla: Season 1,1
United States,US,2022-02-27,TV,4,Sweet Magnolias,Sweet Magnolias: Season 2,4
United States,US,2022-02-27,TV,5,jeen-yuhs: A Kanye Trilogy,,2
United States,US,2022-02-27,TV,6,Ozark,Ozark: Season 4,6
United States,US,2022-02-27,TV,7,The Cuphead Show!,The Cuphead Show!: Season 1,2
United States,US,2022-02-27,TV,8,All of Us Are Dead,All of Us Are Dead: Season 1,5
United States,US,2022-02-27,TV,9,Space Force,Space Force: Season 2,1
United States,US,2022-02-27,TV,10,CoComelon,CoComelon: Season 4,11
United States,US,2022-02-20,Films,1,Texas Chainsaw Massacre,,1
United States,US,2022-02-20,Films,2,Despicable Me 2,,3
United States,US,2022-02-20,Films,3,St. Vincent,,1
United States,US,2022-02-20,Films,4,The Tinder Swindler,,3
United States,US,2022-02-20,Films,5,Blackhat,,1
United States,US,2022-02-20,Films,6,Tall Girl 2,,2
United States,US,2022-02-20,Films,7,Despicable Me,,3
United States,US,2022-02-20,Films,8,Fistful of Vengeance,,1
United States,US,2022-02-20,Films,9,The Hangover,,2
United States,US,2022-02-20,Films,10,Last Man Down,,1
United States,US,2022-02-20,TV,1,Inventing Anna,Inventing Anna: Limited Series,2
United States,US,2022-02-20,TV,2,Love Is Blind,Love Is Blind: Season 2,2
United States,US,2022-02-20,TV,3,Sweet Magnolias,Sweet Magnolias: Season 2,3
United States,US,2022-02-20,TV,4,Ozark,Ozark: Season 4,5
United States,US,2022-02-20,TV,5,All of Us Are Dead,All of Us Are Dead: Season 1,4
United States,US,2022-02-20,TV,6,Raising Dion,Raising Dion: Season 2,3
United States,US,2022-02-20,TV,7,jeen-yuhs: A Kanye Trilogy,,1
United States,US,2022-02-20,TV,8,Sweet Magnolias,Sweet Magnolias: Season 1,3
United States,US,2022-02-20,TV,9,Catching Killers,Catching Killers: Season 2,2
United States,US,2022-02-20,TV,10,The Cuphead Show!,The Cuphead Show!: Season 1,1
United States,US,2022-02-13,Films,1,The Tinder Swindler,,2
United States,US,2022-02-13,Films,2,Despicable Me 2,,2
United States,US,2022-02-13,Films,3,Despicable Me,,2
United States,US,2022-02-13,Films,4,Tall Girl 2,,1
United States,US,2022-02-13,Films,5,The Hangover,,1
United States,US,2022-02-13,Films,6,Transformers: Dark of the Moon,,2
United States,US,2022-02-13,Films,7,The Other Guys,,1
United States,US,2022-02-13,Films,8,Home Team,,3
United States,US,2022-02-13,Films,9,Through My Window,,1
United States,US,2022-02-13,Films,10,Warrior,,1
United States,US,2022-02-13,TV,1,Inventing Anna,Inventing Anna: Limited Series,1
United States,US,2022-02-13,TV,2,Sweet Magnolias,Sweet Magnolias: Season 2,2
United States,US,2022-02-13,TV,3,All of Us Are Dead,All of Us Are Dead: Season 1,3
United States,US,2022-02-13,TV,4,Ozark,Ozark: Season 4,4
United States,US,2022-02-13,TV,5,Love Is Blind,Love Is Blind: Season 2,1
United States,US,2022-02-13,TV,6,Raising Dion,Raising Dion: Season 2,2
United States,US,2022-02-13,TV,7,Sweet Magnolias,Sweet Magnolias: Season 1,2
United States,US,2022-02-13,TV,8,The Woman in the House Across the Street from the Girl in the Window,The Woman in the House Across the Street from the Girl in the Window: Season 1,3
United States,US,2022-02-13,TV,9,Raising Dion,Raising Dion: Season 1,2
United States,US,2022-02-13,TV,10,Catching Killers,Catching Killers: Season 2,1
United States,US,2022-02-06,Films,1,Home Team,,2
United States,US,2022-02-06,Films,2,Despicable Me 2,,1
United States,US,2022-02-06,Films,3,The Tinder Swindler,,1
United States,US,2022-02-06,Films,4,Transformers: Revenge of the Fallen,,1
United States,US,2022-02-06,Films,5,Can You Keep a Secret?,,1
United States,US,2022-02-06,Films,6,The Lucky One,,1
United States,US,2022-02-06,Films,7,Despicable Me,,1
United States,US,2022-02-06,Films,8,Transformers: Dark of the Moon,,1
United States,US,2022-02-06,Films,9,That's My Boy,,1
United States,US,2022-02-06,Films,10,Countdown,,1
United States,US,2022-02-06,TV,1,All of Us Are Dead,All of Us Are Dead: Season 1,2
United States,US,2022-02-06,TV,2,The Woman in the House Across the Street from the Girl in the Window,The Woman in the House Across the Street from the Girl in the Window: Season 1,2
United States,US,2022-02-06,TV,3,Ozark,Ozark: Season 4,3
United States,US,2022-02-06,TV,4,Sweet Magnolias,Sweet Magnolias: Season 2,1
United States,US,2022-02-06,TV,5,Raising Dion,Raising Dion: Season 2,1
United States,US,2022-02-06,TV,6,In From the Cold,In From the Cold: Season 1,2
United States,US,2022-02-06,TV,7,Raising Dion,Raising Dion: Season 1,1
United States,US,2022-02-06,TV,8,Ozark,Ozark: Season 1,3
United States,US,2022-02-06,TV,9,Ozark,Ozark: Season 3,3
United States,US,2022-02-06,TV,10,Sweet Magnolias,Sweet Magnolias: Season 1,1
United States,US,2022-01-30,Films,1,Home Team,,1
United States,US,2022-01-30,Films,2,The Royal Treatment,,2
United States,US,2022-01-30,Films,3,Munich – The Edge of War,,1
United States,US,2022-01-30,Films,4,Don't Look Up,,6
United States,US,2022-01-30,Films,5,Aileen Wuornos: American Boogeywoman,,1
United States,US,2022-01-30,Films,6,Annabelle: Creation,,2
United States,US,2022-01-30,Films,7,Just Go With It,,4
United States,US,2022-01-30,Films,8,My Father's Violin,,1
United States,US,2022-01-30,Films,9,Journey 2: The Mysterious Island,,4
United States,US,2022-01-30,Films,10,Amandla,,1
United States,US,2022-01-30,TV,1,Ozark,Ozark: Season 4,2
United States,US,2022-01-30,TV,2,The Woman in the House Across the Street from the Girl in the Window,The Woman in the House Across the Street from the Girl in the Window: Season 1,1
United States,US,2022-01-30,TV,3,Ozark,Ozark: Season 1,2
United States,US,2022-01-30,TV,4,All of Us Are Dead,All of Us Are Dead: Season 1,1
United States,US,2022-01-30,TV,5,Archive 81,Archive 81: Season 1,3
United States,US,2022-01-30,TV,6,Ozark,Ozark: Season 3,2
United States,US,2022-01-30,TV,7,Ozark,Ozark: Season 2,2
United States,US,2022-01-30,TV,8,Too Hot to Handle,Too Hot to Handle: Season 3,2
United States,US,2022-01-30,TV,9,In From the Cold,In From the Cold: Season 1,1
United States,US,2022-01-30,TV,10,Cheer,Cheer: Season 2,3
United States,US,2022-01-23,Films,1,The Royal Treatment,,1
United States,US,2022-01-23,Films,2,Brazen,,2
United States,US,2022-01-23,Films,3,After We Fell,,1
United States,US,2022-01-23,Films,4,Don't Look Up,,5
United States,US,2022-01-23,Films,5,Annabelle: Creation,,1
United States,US,2022-01-23,Films,6,Under Suspicion,,1
United States,US,2022-01-23,Films,7,Riverdance: The Animated Adventure,,1
United States,US,2022-01-23,Films,8,Just Go With It,,3
United States,US,2022-01-23,Films,9,Charlie and the Chocolate Factory,,3
United States,US,2022-01-23,Films,10,The God Committee,,1
United States,US,2022-01-23,TV,1,Ozark,Ozark: Season 4,1
United States,US,2022-01-23,TV,2,Archive 81,Archive 81: Season 1,2
United States,US,2022-01-23,TV,3,Cheer,Cheer: Season 2,2
United States,US,2022-01-23,TV,4,Too Hot to Handle,Too Hot to Handle: Season 3,1
United States,US,2022-01-23,TV,5,Ozark,Ozark: Season 1,1
United States,US,2022-01-23,TV,6,Ozark,Ozark: Season 3,1
United States,US,2022-01-23,TV,7,Cobra Kai,Cobra Kai: Season 4,4
United States,US,2022-01-23,TV,8,Stay Close,Stay Close: Limited Series,4
United States,US,2022-01-23,TV,9,The Witcher,The Witcher: Season 2,6
United States,US,2022-01-23,TV,10,Ozark,Ozark: Season 2,1
United States,US,2022-01-16,Films,1,Brazen,,1
United States,US,2022-01-16,Films,2,Don't Look Up,,4
United States,US,2022-01-16,Films,3,Tides,,1
United States,US,2022-01-16,Films,4,Just Go With It,,2
United States,US,2022-01-16,Films,5,The Longest Yard,,2
United States,US,2022-01-16,Films,6,Charlie and the Chocolate Factory,,2
United States,US,2022-01-16,Films,7,The Town,,2
United States,US,2022-01-16,Films,8,Journey 2: The Mysterious Island,,3
United States,US,2022-01-16,Films,9,First Sunday,,2
United States,US,2022-01-16,Films,10,300,,1
United States,US,2022-01-16,TV,1,Cheer,Cheer: Season 2,1
United States,US,2022-01-16,TV,2,Cobra Kai,Cobra Kai: Season 4,3
United States,US,2022-01-16,TV,3,Stay Close,Stay Close: Limited Series,3
United States,US,2022-01-16,TV,4,The Witcher,The Witcher: Season 2,5
United States,US,2022-01-16,TV,5,Archive 81,Archive 81: Season 1,1
United States,US,2022-01-16,TV,6,Emily in Paris,Emily in Paris: Season 2,4
United States,US,2022-01-16,TV,7,CoComelon,CoComelon: Season 4,10
United States,US,2022-01-16,TV,8,Hype House,Hype House: Season 1,1
United States,US,2022-01-16,TV,9,Queer Eye,Queer Eye: Season 6,3
United States,US,2022-01-16,TV,10,The Witcher,The Witcher: Season 1,5
United States,US,2022-01-09,Films,1,Don't Look Up,,3
United States,US,2022-01-09,Films,2,Journey 2: The Mysterious Island,,2
United States,US,2022-01-09,Films,3,The Longest Yard,,1
United States,US,2022-01-09,Films,4,Just Go With It,,1
United States,US,2022-01-09,Films,5,The Town,,1
United States,US,2022-01-09,Films,6,The Lost Daughter,,2
United States,US,2022-01-09,Films,7,Charlie and the Chocolate Factory,,1
United States,US,2022-01-09,Films,8,Dark Shadows,,1
United States,US,2022-01-09,Films,9,Rise of the Guardians,,1
United States,US,2022-01-09,Films,10,First Sunday,,1
United States,US,2022-01-09,TV,1,Cobra Kai,Cobra Kai: Season 4,2
United States,US,2022-01-09,TV,2,Stay Close,Stay Close: Limited Series,2
United States,US,2022-01-09,TV,3,The Witcher,The Witcher: Season 2,4
United States,US,2022-01-09,TV,4,Queer Eye,Queer Eye: Season 6,2
United States,US,2022-01-09,TV,5,Emily in Paris,Emily in Paris: Season 2,3
United States,US,2022-01-09,TV,6,The Witcher,The Witcher: Season 1,4
United States,US,2022-01-09,TV,7,Cobra Kai,Cobra Kai: Season 1,1
United States,US,2022-01-09,TV,8,Cobra Kai,Cobra Kai: Season 3,1
United States,US,2022-01-09,TV,9,CoComelon,CoComelon: Season 4,9
United States,US,2022-01-09,TV,10,Cobra Kai,Cobra Kai: Season 2,1
United States,US,2022-01-02,Films,1,Don't Look Up,,2
United States,US,2022-01-02,Films,2,The Lost Daughter,,1
United States,US,2022-01-02,Films,3,The Unforgivable,,4
United States,US,2022-01-02,Films,4,Back to the Outback,,4
United States,US,2022-01-02,Films,5,Journey 2: The Mysterious Island,,1
United States,US,2022-01-02,Films,6,Death to 2021,,1
United States,US,2022-01-02,Films,7,Red Notice,,8
United States,US,2022-01-02,Films,8,Vicky and Her Mystery,,1
United States,US,2022-01-02,Films,9,The Shack,,4
United States,US,2022-01-02,Films,10,Oldboy,,2
United States,US,2022-01-02,TV,1,Cobra Kai,Cobra Kai: Season 4,1
United States,US,2022-01-02,TV,2,The Witcher,The Witcher: Season 2,3
United States,US,2022-01-02,TV,3,Emily in Paris,Emily in Paris: Season 2,2
United States,US,2022-01-02,TV,4,The Witcher,The Witcher: Season 1,3
United States,US,2022-01-02,TV,5,The Silent Sea,The Silent Sea: Season 1,1
United States,US,2022-01-02,TV,6,Queer Eye,Queer Eye: Season 6,1
United States,US,2022-01-02,TV,7,Stay Close,Stay Close: Limited Series,1
United States,US,2022-01-02,TV,8,Crime Scene: The Times Square Killer,Crime Scene: The Times Square Killer: Limited Series,1
United States,US,2022-01-02,TV,9,Emily in Paris,Emily in Paris: Season 1,2
United States,US,2022-01-02,TV,10,The Queen of Flow,The Queen of Flow: Season 2,7
United States,US,2021-12-26,Films,1,Don't Look Up,,1
United States,US,2021-12-26,Films,2,The Unforgivable,,3
United States,US,2021-12-26,Films,3,Back to the Outback,,3
United States,US,2021-12-26,Films,4,The Christmas Chronicles,,3
United States,US,2021-12-26,Films,5,The Christmas Chronicles: Part Two,,2
United States,US,2021-12-26,Films,6,A Boy Called Christmas,,4
United States,US,2021-12-26,Films,7,A California Christmas: City Lights,,2
United States,US,2021-12-26,Films,8,Red Notice,,7
United States,US,2021-12-26,Films,9,The Shack,,3
United States,US,2021-12-26,Films,10,Oldboy,,1
United States,US,2021-12-26,TV,1,The Witcher,The Witcher: Season 2,2
United States,US,2021-12-26,TV,2,Emily in Paris,Emily in Paris: Season 2,1
United States,US,2021-12-26,TV,3,The Witcher,The Witcher: Season 1,2
United States,US,2021-12-26,TV,4,The Queen of Flow,The Queen of Flow: Season 2,6
United States,US,2021-12-26,TV,5,CoComelon,CoComelon: Season 4,8
United States,US,2021-12-26,TV,6,Selling Tampa,Selling Tampa: Season 1,2
United States,US,2021-12-26,TV,7,Emily in Paris,Emily in Paris: Season 1,1
United States,US,2021-12-26,TV,8,CoComelon,CoComelon: Season 1,12
United States,US,2021-12-26,TV,9,CoComelon,CoComelon: Season 3,16
United States,US,2021-12-26,TV,10,Lost in Space,Lost in Space: Season 3,4
United States,US,2021-12-19,Films,1,The Unforgivable,,2
United States,US,2021-12-19,Films,2,The Shack,,2
United States,US,2021-12-19,Films,3,Back to the Outback,,2
United States,US,2021-12-19,Films,4,A California Christmas: City Lights,,1
United States,US,2021-12-19,Films,5,Law Abiding Citizen,,2
United States,US,2021-12-19,Films,6,Peter Rabbit 2,,2
United States,US,2021-12-19,Films,7,Red Notice,,6
United States,US,2021-12-19,Films,8,Dr. Seuss' The Cat in the Hat,,2
United States,US,2021-12-19,Films,9,The Christmas Chronicles,,2
United States,US,2021-12-19,Films,10,The Christmas Chronicles: Part Two,,1
United States,US,2021-12-19,TV,1,The Witcher,The Witcher: Season 2,1
United States,US,2021-12-19,TV,2,The Witcher,The Witcher: Season 1,1
United States,US,2021-12-19,TV,3,The Queen of Flow,The Queen of Flow: Season 2,5
United States,US,2021-12-19,TV,4,Selling Tampa,Selling Tampa: Season 1,1
United States,US,2021-12-19,TV,5,Lost in Space,Lost in Space: Season 3,3
United States,US,2021-12-19,TV,6,CoComelon,CoComelon: Season 4,7
United States,US,2021-12-19,TV,7,Twentysomethings: Austin,Twentysomethings: Austin: Season 1,1
United States,US,2021-12-19,TV,8,Money Heist,Money Heist: Part 5,5
United States,US,2021-12-19,TV,9,CoComelon,CoComelon: Season 1,11
United States,US,2021-12-19,TV,10,CoComelon,CoComelon: Season 3,15
United States,US,2021-12-12,Films,1,The Unforgivable,,1
United States,US,2021-12-12,Films,2,Law Abiding Citizen,,1
United States,US,2021-12-12,Films,3,The Shack,,1
United States,US,2021-12-12,Films,4,Red Notice,,5
United States,US,2021-12-12,Films,5,Peter Rabbit 2,,1
United States,US,2021-12-12,Films,6,The Power of the Dog,,2
United States,US,2021-12-12,Films,7,Back to the Outback,,1
United States,US,2021-12-12,Films,8,Single All The Way,,2
United States,US,2021-12-12,Films,9,A Boy Called Christmas,,3
United States,US,2021-12-12,Films,10,Dr. Seuss' The Cat in the Hat,,1
United States,US,2021-12-12,TV,1,Money Heist,Money Heist: Part 5,4
United States,US,2021-12-12,TV,2,Lost in Space,Lost in Space: Season 3,2
United States,US,2021-12-12,TV,3,The Queen of Flow,The Queen of Flow: Season 2,4
United States,US,2021-12-12,TV,4,Lost in Space,Lost in Space: Season 1,2
United States,US,2021-12-12,TV,5,True Story,True Story: Limited Series,3
United States,US,2021-12-12,TV,6,CoComelon,CoComelon: Season 4,6
United States,US,2021-12-12,TV,7,CoComelon,CoComelon: Season 1,10
United States,US,2021-12-12,TV,8,CoComelon,CoComelon: Season 3,14
United States,US,2021-12-12,TV,9,Selling Sunset,Selling Sunset: Season 4,3
United States,US,2021-12-12,TV,10,Jurassic World Camp Cretaceous,Jurassic World Camp Cretaceous: Season 4,1
United States,US,2021-12-05,Films,1,The Power of the Dog,,1
United States,US,2021-12-05,Films,2,Bruised,,2
United States,US,2021-12-05,Films,3,A Castle For Christmas,,2
United States,US,2021-12-05,Films,4,Red Notice,,4
United States,US,2021-12-05,Films,5,Life,,1
United States,US,2021-12-05,Films,6,A Boy Called Christmas,,2
United States,US,2021-12-05,Films,7,Single All The Way,,1
United States,US,2021-12-05,Films,8,Fool's Gold,,1
United States,US,2021-12-05,Films,9,14 Peaks: Nothing Is Impossible,,1
United States,US,2021-12-05,Films,10,Looper,,1
United States,US,2021-12-05,TV,1,True Story,True Story: Limited Series,2
United States,US,2021-12-05,TV,2,Lost in Space,Lost in Space: Season 3,1
United States,US,2021-12-05,TV,3,The Queen of Flow,The Queen of Flow: Season 2,3
United States,US,2021-12-05,TV,4,Money Heist,Money Heist: Part 5,3
United States,US,2021-12-05,TV,5,Selling Sunset,Selling Sunset: Season 4,2
United States,US,2021-12-05,TV,6,School of Chocolate,School of Chocolate: Season 1,1
United States,US,2021-12-05,TV,7,CoComelon,CoComelon: Season 4,5
United States,US,2021-12-05,TV,8,Lost in Space,Lost in Space: Season 1,1
United States,US,2021-12-05,TV,9,Cowboy Bebop,Cowboy Bebop: Season 1,3
United States,US,2021-12-05,TV,10,Maid,Maid: Limited Series,10
United States,US,2021-11-28,Films,1,Bruised,,1
United States,US,2021-11-28,Films,2,Red Notice,,3
United States,US,2021-11-28,Films,3,A Boy Called Christmas,,1
United States,US,2021-11-28,Films,4,A Castle For Christmas,,1
United States,US,2021-11-28,Films,5,Here Comes the Boom,,1
United States,US,2021-11-28,Films,6,Extinct,,2
United States,US,2021-11-28,Films,7,The Harder They Fall,,4
United States,US,2021-11-28,Films,8,The Princess Switch 3: Romancing the Star,,2
United States,US,2021-11-28,Films,9,Love Hard,,4
United States,US,2021-11-28,Films,10,The Christmas Chronicles,,1
United States,US,2021-11-28,TV,1,True Story,True Story: Limited Series,1
United States,US,2021-11-28,TV,2,Cowboy Bebop,Cowboy Bebop: Season 1,2
United States,US,2021-11-28,TV,3,The Queen of Flow,The Queen of Flow: Season 2,2
United States,US,2021-11-28,TV,4,Selling Sunset,Selling Sunset: Season 4,1
United States,US,2021-11-28,TV,5,Tiger King,Tiger King 2,2
United States,US,2021-11-28,TV,6,Hellbound,Hellbound: Season 1,2
United States,US,2021-11-28,TV,7,Squid Game,Squid Game: Season 1,11
United States,US,2021-11-28,TV,8,CoComelon,CoComelon: Season 4,4
United States,US,2021-11-28,TV,9,Maid,Maid: Limited Series,9
United States,US,2021-11-28,TV,10,Narcos: Mexico,Narcos: Mexico: Season 3,4
United States,US,2021-11-21,Films,1,Red Notice,,2
United States,US,2021-11-21,Films,2,Love Hard,,3
United States,US,2021-11-21,Films,3,The Harder They Fall,,3
United States,US,2021-11-21,Films,4,The Princess Switch 3: Romancing the Star,,1
United States,US,2021-11-21,Films,5,American Reunion,,1
United States,US,2021-11-21,Films,6,Snowbound for Christmas,,1
United States,US,2021-11-21,Films,7,The Holiday,,6
United States,US,2021-11-21,Films,8,21 Jump Street,,3
United States,US,2021-11-21,Films,9,Mariah Carey's All I Want for Christmas Is You,,1
United States,US,2021-11-21,Films,10,Extinct,,1
United States,US,2021-11-21,TV,1,Tiger King,Tiger King 2,1
United States,US,2021-11-21,TV,2,Cowboy Bebop,Cowboy Bebop: Season 1,1
United States,US,2021-11-21,TV,3,Narcos: Mexico,Narcos: Mexico: Season 3,3
United States,US,2021-11-21,TV,4,You,You: Season 3,6
United States,US,2021-11-21,TV,5,The Queen of Flow,The Queen of Flow: Season 2,1
United States,US,2021-11-21,TV,6,Maid,Maid: Limited Series,8
United States,US,2021-11-21,TV,7,Squid Game,Squid Game: Season 1,10
United States,US,2021-11-21,TV,8,CoComelon,CoComelon: Season 4,3
United States,US,2021-11-21,TV,9,Hellbound,Hellbound: Season 1,1
United States,US,2021-11-21,TV,10,Arcane,Arcane: Season 1,2
United States,US,2021-11-14,Films,1,Red Notice,,1
United States,US,2021-11-14,Films,2,Love Hard,,2
United States,US,2021-11-14,Films,3,The Harder They Fall,,2
United States,US,2021-11-14,Films,4,21 Jump Street,,2
United States,US,2021-11-14,Films,5,Passing,,1
United States,US,2021-11-14,Films,6,Father Christmas Is Back,,1
United States,US,2021-11-14,Films,7,Army of Thieves,,3
United States,US,2021-11-14,Films,8,Seized,,1
United States,US,2021-11-14,Films,9,American Gangster,,2
United States,US,2021-11-14,Films,10,The Holiday,,5
United States,US,2021-11-14,TV,1,Narcos: Mexico,Narcos: Mexico: Season 3,2
United States,US,2021-11-14,TV,2,Big Mouth,Big Mouth: Season 5,2
United States,US,2021-11-14,TV,3,You,You: Season 3,5
United States,US,2021-11-14,TV,4,Squid Game,Squid Game: Season 1,9
United States,US,2021-11-14,TV,5,Maid,Maid: Limited Series,7
United States,US,2021-11-14,TV,6,The Thundermans,The Thundermans: Season 1,2
United States,US,2021-11-14,TV,7,CoComelon,CoComelon: Season 4,2
